Actual_Profit,Pred_RF,Pred_XGB
53.07,42.630430117928555,44.961704
3.0,13.524832379754804,10.468403
-0.49,-5.780253531728823,-6.987188
17.01,35.561425094530705,34.494183
1.82,2.5363596004378777,-2.5832536
-127.46,133.2562758721141,232.91092
6.78,8.779284448020743,6.5285993
36.12,89.66518934372407,83.563515
66.95,83.08413268232101,88.15731
27.36,22.65293979657719,27.738712
-22.04,-28.572664662698408,-34.894684
11.63,-63.830980107824765,-61.03553
7.56,14.664506142074822,11.423973
-113.94,-270.37989480158734,-310.62393
-5.01,-15.341854593253954,-13.434092
73.41,56.15882625500255,52.11114
0.0,13.935425954673457,10.100383
-19.93,-51.533766101190466,-118.784706
16.92,12.212832665903939,13.526586
3.18,9.02415848768165,7.2730007
26.55,43.19981700896721,43.97496
5.38,8.236765669030081,5.9953036
7.23,8.660764941835561,7.3218713
79.74,235.32293077996215,223.62337
-67.41,-35.20354587096605,-38.504726
-10.43,-28.455066401300527,-26.08204
57.59,41.91722312730449,32.12273
12.6,15.396332546882448,11.862088
10.2,8.263658391447043,7.922271
45.45,109.90214284450911,114.733925
6.16,7.167221086569611,3.521695
203.13,104.48527655572735,109.991104
-126.45,-205.16571482142845,-228.44177
3.16,4.037164331601915,2.8514857
39.8,23.763076102644973,25.739162
-17.76,-19.162441518469393,-37.95013
2.7,20.42986524375876,26.946608
41.04,27.129438455614032,32.865868
33.9,65.83363800057515,70.972694
73.79,28.451627204642172,34.208843
4.07,6.521497225125537,5.302727
-12.65,18.85961861017349,22.778952
289.98,46.261961936647914,60.808212
-81.09,-77.41700935883557,-92.96654
0.32,-7.468162132163465,-6.480989
37.92,41.51690072600114,43.451977
20.24,22.78557087112491,29.684418
7.13,9.649468078102455,8.593067
-88.2,46.33631244047618,63.4153
4.96,30.22603529697499,20.01016
2.28,11.837761101769196,8.945393
19.98,14.375163135715662,11.457492
101.07,160.54033118955005,131.1457
-12.42,-6.443201148129888,-4.60573
-95.16,-86.02481385912692,-83.82537
63.12,28.208737066667698,30.494932
-20.61,-113.59266299152232,-107.535355
16.66,16.377249456169746,11.225885
212.19,173.01184255189244,119.56985
1.38,7.368584709797526,5.918062
0.96,7.309979245986827,6.226994
-65.83,-311.12031381146636,-371.31915
23.49,18.288365904492974,16.139696
71.96,39.7758483800248,46.260727
3.19,-15.098181907145495,-15.617584
78.95,71.23086410709502,54.228096
83.52,82.17350611436069,71.70654
2.37,9.223606001892637,7.8697934
49.5,22.335066253794622,23.014675
158.1,223.5987749093614,220.93925
-1.01,-6.36627465963906,-9.186164
5.29,6.116866040764787,4.515308
0.48,13.547296526629937,9.095021
243.3,111.39651652782896,106.220406
157.47,115.41396389300428,117.51496
45.9,376.3368051785715,439.3806
-0.73,0.6626014743589742,-1.3995326
102.42,65.47025506776593,80.04772
0.84,7.765566648574499,4.655919
30.66,55.09013004584105,56.805424
0.3,7.724908075934835,6.796814
33.75,44.53192045698473,43.549038
381.24,109.38517088293645,36.41766
3.25,-20.6313916326332,-26.530138
15.0,28.103141969032098,30.136368
21.48,23.582340364229267,23.462757
3.55,16.31728690607202,9.374439
292.11,237.78114670756443,144.61018
-33.84,-2.8820266395410163,-3.6844442
-24.14,-39.23628891955267,-34.11367
72.55,50.38075547149908,52.967365
11.88,10.077058842884119,6.878284
7.27,10.302870259788058,5.52163
7.2,29.312290570955994,35.35928
20.24,-51.193177489602405,-49.537697
24.92,17.333793893115327,12.567973
4.2,6.1866404808544,4.1462793
0.69,11.68471165723078,8.115562
143.28,83.85347349012675,82.47362
3.9,9.93471894029868,7.2411547
-91.73,-81.87848213293657,-80.36087
11.84,15.031148636414262,12.439415
20.72,18.31103840100423,13.641137
93.96,182.36023426548869,166.67918
706.06,408.41687444292535,435.6689
-27.64,-29.841147708333335,-28.364458
6.27,9.344753304119228,7.249683
4.08,8.361924478160999,4.9121447
18.72,16.63721934577786,11.173966
7.92,8.231958679465434,5.762426
1.26,7.7393199144178455,5.47836
-10.01,-4.845175216103342,-5.686807
27.84,15.854311088260577,13.322625
4.1,22.952606432539678,21.306671
17.28,76.40518670752213,72.44871
23.98,5.822903212223255,-7.2592044
13.86,16.32096400864239,15.577509
85.44,73.95860579874407,64.051735
3.84,8.90929656475634,6.4628906
55.17,27.76786285928569,31.765408
-0.05,-9.022603152868998,-11.010796
26.64,21.725921935176267,24.006718
19.53,10.785345756422814,4.611934
2.38,4.746851483979711,3.593617
4.26,5.784395561502493,4.294173
4.4,3.5499895951069242,4.188658
498.96,397.31159477182587,501.75806
7.02,9.22612456746863,7.494424
-66.12,-19.86904224952463,-32.284065
22.14,16.158194603446315,11.696974
27.69,14.792898441224786,8.18696
3.92,4.124559669497186,2.7258146
10.36,9.444477206818046,7.3803287
25.74,87.2909059776587,71.94911
114.54,112.1416984761011,97.38902
40.05,27.25303807871256,21.05074
23.76,20.03954284231551,19.155594
22.38,15.153224024918337,14.217839
-19.36,-17.96781533393231,-29.461748
-70.52,-39.71751950216452,-38.73265
4.74,8.019695317058648,5.2846913
38.64,71.92661236186586,64.394455
-7.95,-20.353560642990043,-26.527967
49.01,177.121593263889,204.31934
2.15,3.554323397366521,2.0103867
7.48,41.65068701390993,44.989513
-12.3,-15.150413063990747,-14.575943
12.53,12.425103431485184,7.9104447
5.1,5.8838090665584355,3.064826
0.99,13.645366653308377,11.7141695
11.91,15.467750595342165,10.037073
210.49,116.27543784811836,117.07325
21.6,44.32768332351416,42.43319
239.52,163.32693981803402,78.36448
12.96,67.01048234373062,66.24248
47.88,55.18113359129516,54.733532
68.04,53.62960817717305,50.26953
-269.38,-346.4765228075392,-315.00082
5.44,5.874667081807083,3.8507118
19.31,10.113423890196387,10.361939
2.61,7.410727307989407,4.363409
49.28,46.56203202201609,44.179813
-2.05,4.327541290594463,3.3661811
244.05,117.7077747458849,101.41897
-4.43,-10.268503265690338,-14.297516
265.6,133.074792702424,115.841125
300.75,139.95979311571753,138.78346
-3.52,-12.260953710317462,-11.04273
-36.67,-34.52344772472393,-2.636185
179.46,101.66909593631111,57.467865
327.59,733.884653869048,1287.167
54.0,31.642246547147852,33.539516
-31.72,61.49298138871327,55.868717
54.6,103.69770671977265,90.37866
0.0,9.250852214224901,13.596745
23.19,13.11864963434865,14.329105
10.79,13.467337259699166,19.988897
232.63,88.17596338200903,83.26471
-44.01,-95.84035268849202,-86.25635
5.76,11.655525440228441,12.619001
7.35,5.682705377645788,2.1377356
9.63,34.406140200512475,27.908659
-0.78,-11.672634887241578,-10.508468
52.35,73.05103553206867,54.421337
36.84,25.106428804075065,26.581291
3.03,5.862862114135243,4.7197523
21.6,73.21104401812907,57.008812
55.44,50.11282985310472,55.9209
-4.46,-16.33784299018014,-16.444221
7.23,8.185194059882985,5.3583484
-16.47,-21.990576617063486,-20.944174
616.95,414.4944447844518,301.81122
3.3,6.9004802930752565,5.2244396
185.5,141.020006707251,149.54556
43.4,36.92161796199768,39.33651
2.85,4.967017778101101,3.1344235
31.66,17.897256904692416,14.893049
8.1,7.450608202796314,4.5873985
238.05,101.26331524516536,98.56215
22.68,29.296528195400743,33.029613
9.94,11.924794089459402,10.014234
35.88,31.701802118258787,38.344387
-7.65,-10.271774926747444,-10.128637
751.76,615.627556370574,579.33167
431.82,236.79541168069682,232.67664
-8.31,-28.410327138234198,-36.193306
10.86,9.751044029669412,6.156173
24.48,15.302713577582292,11.573689
3.92,5.087088069444561,3.91953
7.8,10.420673967536205,8.859451
0.0,124.67998717146628,146.48523
1.96,7.376310433597308,6.129698
75.6,34.233877442065825,37.741844
229.05,173.97373999975468,189.48836
-144.01,-149.97407194444423,-147.12912
-163.15,-205.44002992063508,-200.76433
-16.49,-10.77107466904037,-11.090433
8.69,-15.85320759411196,-36.231354
26.64,17.781236666334934,11.831086
35.25,76.76445460957159,67.292816
13.32,13.192676314270722,11.281682
632.4,544.4303594047618,1142.1393
2.4,6.548785718153905,3.7576213
24.33,10.81217834262603,18.598616
224.44,176.952065188492,152.7236
1.34,8.650427693452622,0.33432996
1465.2,951.9853033234128,651.3826
1.81,2.866066588064716,0.52641404
404.73,1926.7894166369047,1174.3745
0.88,3.5181745154149935,2.8998442
47.34,55.78541615504434,46.120148
134.99,-21.071059801587293,-1.1244364
1.92,6.737918693777202,5.5116158
381.72,117.12810641865073,176.93571
3.42,6.409050291370803,4.506939
20.55,14.317747258443491,9.734308
-0.82,4.7763300153840325,6.2788615
37.98,56.43827122801149,45.825176
9.06,6.915306162826636,4.049993
23.52,17.078950801206137,12.270855
22.35,14.711497760973762,12.320457
-7.92,-15.912195541125543,-26.206526
14.66,12.878099545468642,10.1304655
3.29,3.6052731892048007,1.076704
23.98,14.057700207251903,17.743145
-5.52,-15.322194594093569,-17.78112
20.04,18.336601291947183,20.330034
17.44,28.465183705965718,35.884396
146.34,186.3385057200122,189.08885
15.24,48.380125114261475,47.729855
86.25,37.498594700655296,32.27603
14.76,49.9274593370636,42.468483
120.95,95.8172174959706,57.22296
62.43,53.996993717796116,42.47196
29.28,22.377981095862086,24.155136
75.93,39.61275194478694,53.892193
-68.15,77.12156340233,52.882954
-13.65,6.600474221019197,3.5814588
54.66,55.731588528046004,48.805332
-19.02,-18.501346622088594,-35.492496
7.14,7.432373325749515,2.8658388
21.96,20.780831110224973,23.515398
232.0,65.13754552148029,58.333393
9.03,56.15194737858571,46.965782
72.57,50.848993280946594,52.884975
674.16,719.9971620833338,868.2242
-4.49,-15.463731110209219,-13.92159
5.89,4.7738689445399345,1.9180336
-116.84,-280.5649960119045,-254.61534
24.75,12.85427325181523,9.850128
1.01,-6.891857451493183,-8.971105
3.0,14.0357175351486,10.469823
78.03,36.40314872445644,27.61854
2.04,4.6987615077037335,3.8099453
15.84,19.711201620109122,23.41338
55.76,44.4222591794705,47.380978
4.92,3.96266054652587,3.4041233
195.12,93.65113830726692,104.4138
128.25,105.52448390849362,89.57932
6.12,8.605464123087048,7.6937532
6.41,9.217434075653392,7.3807817
0.0,6.910607976969234,4.7651567
54.58,45.740049215645826,49.13416
10.86,35.09055352296206,38.630173
3.3,7.7606119316874524,4.9317856
1.11,8.562170059581883,6.351525
41.94,28.23758934671638,34.170025
70.5,49.19179083597892,46.27672
233.8,275.2656034379507,305.9058
-73.58,-121.54821502976183,-128.66975
14.16,88.5986650306225,80.92881
22.86,24.155331698856756,26.480303
13.29,51.75722172768863,44.834415
13.16,16.058791763581493,13.307757
4.93,11.696690803638244,15.371938
7.99,7.663935723003773,1.1351897
4.17,7.8945217022733605,4.5540705
-4.81,-15.253887796364268,-16.587976
11.82,10.797373558347852,7.9904246
-74.78,-65.05010242965362,-76.55161
24.48,10.398128207837512,1.2904128
-22.97,24.411074421659848,21.764372
-36.63,-59.7781771480602,-61.412075
3.0,13.627044177901015,11.1694765
17.91,15.448935045301289,23.655886
9.06,7.934203256767474,4.3729153
12.66,22.23625898168851,22.240042
-278.38,-237.4643393551588,-433.79102
13.21,16.260421409208146,10.805104
6.78,16.097627929276985,16.248295
5.2,8.010988842350383,4.7649665
2.76,5.864124079016022,4.401911
-207.79,-120.66507852917279,-123.21121
597.06,252.0414157341272,246.95988
26.55,46.34746016634674,48.867268
74.76,82.34803205250793,85.89149
42.24,35.24627936664953,43.304535
-0.91,-7.1889196882759006,-9.789388
18.25,15.409708974902133,15.21608
18.9,32.694764940807254,38.339977
-19.74,-38.59778197420635,-50.91912
11.11,35.502703370596976,44.708054
22.76,14.907091728548185,7.5208635
1.48,-25.83114615366068,-28.99065
42.54,18.80974733735486,23.04994
0.57,3.5538229446716882,3.5417557
24.06,18.61420179601403,21.81094
4.5,7.115251618380245,4.9499187
8.64,7.605992007388483,5.4211454
4.27,4.974775099206351,5.915568
-47.83,-36.463219313048334,-29.658133
44.34,30.462166646567468,39.869507
-23.52,-33.60603600198412,-28.215603
7.06,8.714981931755986,8.508118
62.35,-220.82221245143737,-204.38002
109.7,53.18030972112231,48.80012
9.3,8.350925333519953,7.3324213
105.28,114.52303383226561,79.331245
-30.94,-30.83558573414983,-32.37609
64.8,42.86022073214044,45.43468
-208.53,-491.7055688690476,-510.92355
5.23,-11.04526411008818,-27.628107
-9.85,-18.16195249187101,-36.530346
48.24,101.59829428577201,124.952805
12.46,15.481270111317079,11.65312
0.91,-2.8607100793650777,-5.1120443
21.72,12.74943122733921,8.9363365
30.7,17.228750030468138,21.464443
6.47,14.536982086660807,16.841959
20.16,47.466784976626904,33.481213
1.68,3.3782630113200893,3.3818014
5.22,10.242049676766191,5.4735336
7.95,8.299896176537112,5.707682
1.9,21.787921911519344,21.7866
-81.49,-87.49924814484132,-137.84546
9.03,64.67387062831179,88.337425
12.96,10.23977664954484,7.2677693
41.22,31.67174270455791,36.001865
2.76,4.006720661241674,4.4193573
-127.32,-150.7455163492064,-234.5118
-4.28,-6.219805493187603,-9.229469
324.38,150.51153717803024,274.04474
132.3,151.1351577865516,173.53896
53.86,38.44304861412425,33.130608
19.44,20.04968672216786,17.799765
14.85,12.784728455288503,12.422022
282.32,146.56879893724332,127.61768
3.3,6.029074221768656,3.909621
7.04,43.2642601109381,41.639114
15.75,29.640772006257404,33.74271
18.22,35.727035933591736,33.012524
-64.67,-101.8569009848485,-130.12178
-1.26,-6.741490495899219,-8.641077
35.88,23.41117582799723,27.167274
10.24,19.370535513416442,12.702589
-307.6,-443.4223527579361,-560.97906
-23.22,-17.11401207394895,-16.323435
30.0,27.568220113451265,30.872305
45.6,23.450168560476335,24.877113
27.82,58.932608394945774,55.174767
-10.6,-18.31391498015873,-18.893387
178.91,203.09562409769453,163.51915
7.94,8.411935001942496,6.764829
4.32,30.106103688761877,39.555016
113.67,122.6183437302754,109.03732
23.7,14.976798628042225,12.9579735
7.68,20.812783885071955,23.02838
39.9,146.94018402236657,137.87163
0.84,17.41791312930935,21.304884
-18.04,-25.337921964391402,-32.71601
12.6,13.378649861349356,8.780856
182.82,126.67479720221004,125.302795
-2.35,1.5459028748921815,2.2275982
561.6,600.784228412699,523.3459
35.33,28.18487065943591,23.921446
27.52,14.415903015084602,11.946271
-4.9,-3.1394077809690315,-3.3273234
69.84,30.3130726774907,35.969646
12.72,15.638340064966412,12.291351
26.1,28.58467616242454,29.160648
7.08,12.83723843931828,11.347329
-4.13,-10.585543768661898,-15.853474
-0.84,-2.8683476248370825,-5.1038733
1.11,3.836355840550787,4.202664
-1.21,-7.970829513691911,-7.6818204
142.38,65.99217241917837,58.799564
7.05,8.348623630792481,4.88642
0.68,3.7769523625439376,3.0893428
109.71,65.09604078645701,74.30239
45.6,28.126248563203575,34.38169
7.77,12.847235835206797,13.816746
19.84,6.457449357915388,8.833452
129.76,61.66233681842911,59.8416
81.58,83.03616264413294,51.88467
-42.3,-46.60961715569021,-42.915848
-1.86,-10.858678600055896,-13.24624
381.96,186.103459752729,168.0926
382.2,282.7499032485572,300.72803
57.36,60.6055546591289,62.509823
11.9,11.559433664137325,9.345054
-1.55,-8.446500471004692,-12.050144
22.42,16.73065566805694,11.354147
2.72,-23.02796866229961,-20.218384
26.82,22.263907317927433,28.009253
1.67,3.5797690933108264,3.1176088
-1.35,-41.68991417758964,-42.35172
17.38,14.77514011308557,2.7120144
8.69,9.30257697650183,7.492275
-100.8,-93.84685232142853,-107.75138
3.21,4.573401919681198,2.0696528
63.12,25.825573974666597,26.791592
8.74,9.413274532204587,6.82019
22.56,14.675982563422526,-7.011969
-352.32,-262.16140843434357,-247.43346
52.08,23.244257890363603,28.60349
-0.07,3.5949530731543775,2.8838067
44.97,46.20030047612474,50.466335
23.04,14.348787559549905,13.327646
-11.88,-13.702471201453,-14.107871
0.0,24.438652110692423,27.848183
-6.36,-17.042982500000004,-15.5736065
13.92,14.329712005299811,14.309766
6.61,7.484195203208468,4.5393715
77.0,132.78745500699247,148.43771
-0.04,47.75229104197577,44.072746
6.22,8.8108324068334,6.972044
7.5,4.959073406363374,1.7671125
-132.23,-9.040522519295397,18.668558
3.06,9.288434599182748,6.672939
6.42,11.261870396370576,9.296489
-11.15,-14.774739125283986,-23.356043
7.6,7.7571987322842855,6.73931
2.41,5.381683454608497,3.188352
4.72,4.70967318951176,2.7708528
-108.87,-47.870592248970176,-47.896576
-43.96,-54.0704077678571,-81.78113
-14.03,-17.582143730621212,-33.237812
-24.38,-25.884564505356003,-18.552214
12.24,15.885803033562079,12.693694
7.58,7.578016467969612,6.3943152
-2.44,-4.428532202111619,-4.6944685
263.76,180.07102809236895,156.02571
5.4,11.7979772737726,5.9552083
1.7,4.5823178435128895,1.4357857
20.28,119.02298515203672,96.46549
53.25,24.123048336208203,25.801159
-70.32,-90.85432638888886,-87.49171
21.14,15.934321265727899,9.287838
19.8,71.34589996099129,69.17828
-27.03,-20.7717228174603,-21.349363
-5.44,-3.863786915376291,-5.826031
42.9,22.7409348096437,25.072975
4.49,5.683467780760902,3.9671552
11.78,13.021964673521488,9.635894
83.27,132.33418071560178,103.79395
10.56,15.599725749717575,11.044858
-51.46,-73.66695899440842,-109.65729
0.36,3.5522229170059294,2.291524
-123.74,-103.32056826388896,-94.822266
137.46,78.09344081885575,65.67762
242.48,132.21148163931812,139.3842
21.04,18.12558880452462,8.132166
6.24,158.8446530311485,150.29333
27.03,18.863157803893497,20.507198
7.63,6.768665623905929,4.609934
170.1,77.3804054226373,77.445404
0.36,-3.309124824558611,-3.5283434
-24.8,-43.659209458978886,-38.012276
108.24,47.7096807633259,49.72748
-43.95,-5.576218874807989,-11.8500185
109.62,362.70158752747244,274.74896
21.15,13.100996177963841,11.436357
96.21,132.7492424016466,137.04343
53.49,19.48735109799026,20.761566
62.01,81.81487146915133,102.93658
-771.18,-601.425849940476,-549.03687
141.48,83.99573169796464,79.26476
2.24,7.532148602480082,5.2245913
1.9,3.3030449369960966,2.6194468
45.72,21.255745400743468,20.201164
6.12,13.114776992475706,11.556252
-113.85,-86.60620620039677,-146.78294
-311.26,-253.47553275793646,-257.2195
-11.32,-25.955371564723567,-38.262238
-28.14,-32.902336943028466,-38.242996
178.11,140.5113263455671,179.24878
-4.85,5.3736039656038415,4.1518745
122.94,57.01927847449486,57.34334
-23.53,-33.93155008609724,-43.29059
135.72,238.58946622114013,180.20604
6.97,8.134052842296162,2.2505507
22.68,14.539825271320144,11.449496
21.04,17.45782644559167,9.027125
-2.63,-8.833086782974064,-14.20744
23.82,22.225212173695457,23.2845
0.0,7.442565683490379,5.484621
0.0,4.033331572234978,3.462285
-0.06,6.969467211097325,3.5652902
1.73,3.5095001190476207,3.8836813
-56.55,-133.15105361076425,-213.09647
1.14,8.891788217042794,6.77636
391.5,317.1769833432538,233.7382
19.9,16.064023236848502,13.768327
9.26,11.40393812628161,9.097279
1.5,17.878579746005283,20.510107
-124.82,-115.07788207690527,-116.50075
9.06,7.279255022591314,4.26503
7.2,6.717155545282075,4.908456
2.25,7.463991834941656,6.6568794
7.08,15.648389073231817,10.877166
-76.64,-56.88596479166667,-110.51669
226.2,149.67800935061732,150.16821
4.07,5.201297148352503,5.443902
9.78,13.500327864746646,5.348448
-173.6,-160.79894110119054,-251.5991
15.52,11.114275891884848,10.721667
-0.04,-8.677189675409673,-8.606152
138.96,86.39803278991263,89.3288
-128.94,-81.47526844246028,-94.41889
29.37,10.735213071206708,6.659693
7.68,9.935240204729904,8.42362
13.98,13.169320501836923,9.331946
-327.23,-292.7727433630947,-260.0109
379.89,235.99534477066587,264.73114
75.93,23.796954687340616,24.263662
94.31,35.7238912840144,33.026596
656.37,822.9057127480165,1248.2251
3.3,7.622797578628061,5.549267
-174.87,306.93348564484137,191.68066
1.56,9.315310121195758,6.684791
51.5,-19.15459038596515,-6.125674
0.0,19.6741352752301,18.266035
-10.62,-9.90352968817335,-6.2888346
-20.02,-11.6077706356064,-9.292247
13.45,15.805574374848243,9.928299
-245.11,-239.2395316567464,-213.94067
-546.73,-533.7964541666665,-542.06714
-28.02,-33.14899387896827,-32.884914
32.04,50.36780847002172,49.760933
6.3,46.47719911751433,47.85567
421.08,187.737963572031,164.3793
1.03,-24.383792876357646,-32.320744
6.51,18.941163728450647,20.25209
60.26,44.37968157717917,40.106777
41.4,19.063901843229566,20.515635
399.3,452.52424539682505,370.521
1.02,9.118749387214324,5.7308064
-4.66,13.87126130224471,17.758505
1.4,2.7967600350782247,1.0533099
128.69,66.6845862287745,42.616238
6.42,6.837399788803695,4.755436
1.14,8.560239559108744,4.974723
79.89,68.47660503707309,66.90045
-74.35,-51.474808466460445,-53.811977
38.46,24.690916768412258,27.325552
-6.4,-14.24203885796532,-23.549881
-5.57,-4.871995881410258,-5.6180134
-44.78,-63.0555201253607,-139.74971
27.84,22.776539825490513,24.219635
178.56,93.41341364696888,105.64491
74.56,27.336591979576866,27.04846
85.14,115.2169022701852,115.83515
21.45,14.419726170318993,14.475652
110.31,152.50745441829005,255.86029
30.48,16.183997801095334,9.01602
8.73,5.158024936134056,3.7710838
-4.73,-9.259519522021627,-8.885731
-32.91,17.20140865615364,16.211325
-20.03,38.2361368640843,43.834248
83.99,78.73627730508095,70.822014
-4.17,-8.768489932006393,-14.016825
-331.5,-287.1936856766442,-364.58557
7.44,11.373007667350556,9.048657
0.0,7.717833420001362,4.6957436
8.0,41.004327577639785,38.924732
2.25,26.811000920465048,32.355953
40.68,21.159242503354925,26.91592
20.22,12.976596475916951,12.130091
6.0,7.33756427694519,5.4480796
19.49,6.749522094983957,7.6733356
-1.89,-12.317292559523805,-11.113191
6.81,7.017841246503017,4.2655725
39.78,61.83490048705733,59.988365
20.02,43.71245498057446,43.370083
64.8,278.4940630094874,213.04742
15.56,9.136535757403468,6.8285394
12.42,19.701139572599622,26.479532
0.0,4.322632289918328,3.1933382
-27.08,-30.54971016807997,-34.448746
5.53,3.5319317567189836,3.192139
26.64,14.46793744359723,7.280447
-152.49,97.31096965700615,83.41796
124.68,86.59988727522692,97.40933
18.73,24.227339309579303,24.681026
3.99,2.9057681269552127,3.4316454
2.85,17.938577206953656,17.052238
18.78,15.375520749916202,5.5501304
36.48,-18.69075845450601,-4.2805314
-306.01,-342.44418194558375,-400.04315
3.79,4.91792492583987,4.0401273
4.08,6.698096066751504,4.746768
28.8,19.04858676005105,20.585436
27.88,23.48490246917798,19.270775
194.76,92.65688735857697,91.47111
23.22,35.15398612291157,39.85162
64.35,40.3797328546013,39.279186
-28.79,29.93286871410464,35.015064
14.28,87.72370799750941,78.64365
3.75,6.1893867466114685,4.268237
-15.14,0.2911245219339125,3.0378652
-14.38,-7.757835191299563,-11.592347
-1.27,-22.373238623841367,-32.069164
-274.68,-172.0882153165585,-183.96042
-1.78,6.694126536278212,5.308105
5.98,6.558731215277775,4.307517
-55.63,-39.259445297619074,-39.746372
5.67,12.581934586450425,10.501712
3.96,7.4355403469826395,6.0297465
-8.37,-14.498932747109205,-22.399244
178.56,278.0247037948859,151.38036
20.94,22.99445612560381,23.25123
21.15,12.739907884894302,10.142779
19.59,10.45680936503998,12.782848
15.24,24.395300057775717,22.000134
10.62,12.211015768431526,11.340298
15.28,4.92319436814082,10.338431
8.52,7.9401505145191456,4.746763
47.32,4.782337552542755,-8.330034
-104.45,-41.459641073440444,-41.578156
116.1,190.39926245436914,179.45425
8.85,11.18024120584221,3.7634883
43.7,58.370177663510646,34.13124
30.24,23.97706439522655,27.066792
24.42,14.504632968193226,10.758013
33.72,35.17194058358846,41.141113
6.96,20.43424682966648,23.364998
4.91,7.327215351129746,5.408764
16.68,34.06453860068044,33.967773
-56.71,-57.282307835497846,-111.11439
-83.88,-99.93011922253766,-86.35648
-536.45,-309.8216669246033,-261.15637
5.52,15.378557586179049,12.201089
34.56,82.46017399610707,74.1725
140.13,103.9216510859353,102.55996
177.59,125.41493024637535,128.64966
17.22,12.930745348974936,12.241581
4.73,3.3119611712715393,0.6671233
225.36,548.7146276091266,514.98456
1.79,3.130510347607388,3.1853924
-84.51,-69.65499454241132,-71.998566
209.27,197.96544873015873,287.98764
7.29,12.610379934068709,10.201134
21.72,17.695791417390343,12.026858
33.94,26.19937048316082,26.189953
183.77,101.07823223451953,111.83199
1.08,8.573353457193505,6.452058
24.14,20.56866655154777,20.7078
6.93,97.06954102862306,87.96525
4.67,6.13661611658873,5.05715
13.44,7.305604283888734,5.5188236
4.48,11.980650109304404,10.5073595
9.6,8.01375661900803,8.662992
6.21,8.103948222550368,4.6656475
29.7,20.393021310069557,26.104681
-56.31,-78.76610101755722,-83.22353
62.16,49.12867043168883,51.932804
-9.97,-16.425763972049204,-17.981102
9.57,8.74772098968418,6.999363
67.8,65.7947866648614,66.34199
39.84,21.152553585839282,21.529215
48.94,32.06374586391898,28.464485
27.76,17.25535145082157,20.01299
-177.98,-238.7550749603175,-242.70819
25.38,19.95572519283462,21.857176
357.48,199.00478521500702,157.12979
0.54,7.3201394134882785,5.423303
5.1,3.7479126945620878,5.94654
-39.12,4.38264627760668,-3.3054903
10.39,18.988793032467548,16.362759
-235.35,-314.65808707028015,-254.13506
-381.46,-219.06836220238114,-221.12389
-4.85,-14.595610555555547,-13.717291
1.72,3.772964604886413,3.6202176
3.2,18.36285310794564,11.942993
-221.22,-264.2743690476191,-283.61426
-20.56,-25.789625972222215,-28.416672
7.98,11.790566226722655,11.825928
19.35,38.41216419320212,40.864357
0.99,5.246496853749184,4.1005697
1.67,-7.393816746540469,-8.947933
103.61,8.096611398809522,-88.21855
4.98,43.063018167611126,45.23176
-11.12,4.9233775811997225,11.654131
-45.13,-61.29481366702739,-104.62948
18.6,15.453353480525866,11.52937
15.03,22.192257900410723,23.495703
19.2,16.991399970115854,12.944052
133.44,70.65433712624487,77.43352
36.72,35.133009155437,38.867756
-1.39,-1.1206576484763622,3.3482716
-51.53,-12.389847051785294,-7.399203
19.67,38.097778440836976,47.321754
106.56,39.050963677902885,45.28504
33.64,20.203875107684,3.391479
-9.88,-23.97698234279609,-42.872906
50.13,57.02356453162235,44.35809
22.8,15.402005637055693,9.680882
4.38,5.4696677131711695,4.0829787
132.0,196.2372077876985,217.83188
5.68,12.188293996275318,5.1545
5.12,8.511020670618718,5.8159475
-142.91,-310.9807449206348,-326.25348
69.74,164.41619490301827,106.11053
-165.48,-296.950457541625,-321.73483
178.8,104.91793321556898,106.283615
91.38,109.53584432324118,112.44374
-31.56,-205.96529817078738,-209.25294
11.5,7.262202440499128,4.756213
17.55,18.805588107331968,19.460884
78.3,61.396862626287465,53.369835
21.24,113.67111836079717,96.076584
-19.57,-14.51314226526953,-12.489378
2.58,7.760126871527708,4.504907
-191.47,-144.67706764700586,-153.54701
4.92,5.549527283153936,4.285491
-7.34,-15.268555525780902,-19.567547
12.36,14.920495646153318,14.420037
3.96,7.572365149264499,5.221765
9.66,14.213822171612305,12.161669
0.0,142.78061651446743,113.44815
20.4,21.135448032597843,19.088802
-46.19,-45.12604700396827,-42.49356
20.44,15.470394158810318,10.992629
5.76,64.07568817937273,75.12865
-12.77,-35.55734729166667,-64.789185
18.45,16.884091916137255,14.164409
16.98,10.662463035484711,9.125314
77.04,51.7378850031212,52.484943
107.55,71.87579791302811,66.082184
102.84,637.4679165178571,776.1
209.76,261.9195029462741,216.45306
-6.56,-20.747553993055543,-34.73558
9.3,11.055283541104627,8.64764
5.04,18.260761195514657,19.094923
5.7,12.290712291362759,8.615802
2.72,5.09786351097161,4.28901
2.69,5.502087043825893,4.2113953
185.58,121.54691913225362,136.75394
0.18,0.7014584729115514,0.8320077
84.04,-77.78126703373022,-48.013187
5.35,6.4275763434122135,5.00305
12.48,11.107852428416761,7.7310987
-3.5,-7.998503094796007,-12.627035
49.14,75.70105211033685,72.68653
4.14,6.9614334355536425,7.555322
-15.24,-9.729181352867608,-8.350048
8.64,8.022552951883409,7.198422
-9.93,24.127034117895263,25.191393
109.32,59.238583275807585,59.209057
8.79,19.06920183762916,21.19857
-108.68,-53.5258054999213,-38.24878
